Project Name,Address Wallet,Address,Investment,Profit,Transactions,Win Rate,PnL,ROI,Initial Balance
aura,https://solscan.io/account/G74qPehmSN5z7Te5eoCjCszWectTgHdm2mKofDFAAkdx,G74qPehmSN5z7Te5eoCjCszWectTgHdm2mKofDFAAkdx,$1K,$7K,1,,,,
aura,https://solscan.io/account/91visP31tQJmA3ffgrNV1aKT6w95TS5x7wToTt4kvaF9,91visP31tQJmA3ffgrNV1aKT6w95TS5x7wToTt4kvaF9,$492,$7K,1,,,,
aura,https://solscan.io/account/4bc1jeYRrLxNjsjhA7rMCn3tQKEqU5TMo6nXhGeJrqf6,4bc1jeYRrLxNjsjhA7rMCn3tQKEqU5TMo6nXhGeJrqf6,$2K,$7K,1,,,,
NPCS,https://solscan.io/account/7wFANobv5Tz6sSHSrwfxZMTP4saKB9C61MczHYz9uCbP,7wFANobv5Tz6sSHSrwfxZMTP4saKB9C61MczHYz9uCbP,$942,$37K,1,,,,
NPCS,https://solscan.io/account/5A8dCSmMaKZufrH5obe8aJdFxMavLcArvHcize1n7S2,5A8dCSmMaKZufrH5obe8aJdFxMavLcArvHcize1n7S2,$885,$31K,1,,,,
NPCS,https://solscan.io/account/8zvKrMCaLrsLRE6DyEg1fAUsLqCHjrk3rmW1tbPVAMjE,8zvKrMCaLrsLRE6DyEg1fAUsLqCHjrk3rmW1tbPVAMjE,$5K,$24K,1,,,,
NPCS,https://solscan.io/account/DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr,$41,$20K,1,,,,
NPCS,https://solscan.io/account/DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb,$41,$18K,1,,,,
NPCS,https://solscan.io/account/B471dK1FixY16VeFyCkgvUFf6iKZzvB8BmruL9tWKUut,B471dK1FixY16VeFyCkgvUFf6iKZzvB8BmruL9tWKUut,$67,$16K,1,,,,
NPCS,https://solscan.io/account/2cVf1zBXH4caighEjQfcCMcBj9ugC9nCd7E1YPAboE8M,2cVf1zBXH4caighEjQfcCMcBj9ugC9nCd7E1YPAboE8M,$338,$16K,1,,,,
NPCS,https://solscan.io/account/EHF487BgqsajuoJsmN9ZaftNxDbWtf9sE32UvEYi6RfN,EHF487BgqsajuoJsmN9ZaftNxDbWtf9sE32UvEYi6RfN,$136,$14K,1,,,,
NPCS,https://solscan.io/account/98U7HnFTvKLpvd6YZCW9udyS9gdFo8gQKPJ8wAm63Yew,98U7HnFTvKLpvd6YZCW9udyS9gdFo8gQKPJ8wAm63Yew,$303,$10K,1,,,,
NPCS,https://solscan.io/account/2wMEDuk9cmxaMk4ihyjvXkYWmXzrQnFY9ojP3PccaxR6,2wMEDuk9cmxaMk4ihyjvXkYWmXzrQnFY9ojP3PccaxR6,$2K,$8K,1,,,,
NPCS,https://solscan.io/account/3ewTsXmzYLB7g6cKBpry8YAWouhexvSy2aTyTRAHwhRw,3ewTsXmzYLB7g6cKBpry8YAWouhexvSy2aTyTRAHwhRw,$139,$6K,1,,,,
NPCS,https://solscan.io/account/J7pMJuvFoNni6UxAavxZ26zH39gzjUS57NKNiAvezetj,J7pMJuvFoNni6UxAavxZ26zH39gzjUS57NKNiAvezetj,$665,$6K,1,,,,
NPCS,https://solscan.io/account/AmfEE7KNLi6Prm4nB4gaUpeWEv2rtC26TBDXZ1fseP9W,AmfEE7KNLi6Prm4nB4gaUpeWEv2rtC26TBDXZ1fseP9W,$303,$5K,1,,,,
NPCS,https://solscan.io/account/yo1XnctfGLzxJfeRxLVjnkUyTGVKJgtREwCJUNwTBFL,yo1XnctfGLzxJfeRxLVjnkUyTGVKJgtREwCJUNwTBFL,$141,$4K,1,,,,
NPCS,https://solscan.io/account/6ipqWnxNrKLz2hgMvEZo21GDBL7zsG2ZTSXZMQACin5,6ipqWnxNrKLz2hgMvEZo21GDBL7zsG2ZTSXZMQACin5,$805,$4K,1,,,,
NPCS,https://solscan.io/account/46ScytTXjfEVnA9bAP4PntBMVN5ErWZSN9LAomEhKYMQ,46ScytTXjfEVnA9bAP4PntBMVN5ErWZSN9LAomEhKYMQ,$37,$4K,1,,,,
CHILL,https://solscan.io/account/j1oAbxxiDUWvoHxEDhWE7THLjEkDQW2cSHYn2vttxTF,j1oAbxxiDUWvoHxEDhWE7THLjEkDQW2cSHYn2vttxTF,$36,$3K,1,,,,
CHILL,https://solscan.io/account/EyBZoQ9K7XojsHEnGgM1H7KcEuGRVydxuTCz27nDdpjx,EyBZoQ9K7XojsHEnGgM1H7KcEuGRVydxuTCz27nDdpjx,$86,$3K,1,,,,
CHILL,https://solscan.io/account/AxZtj6xPU25kE7ji9FDxH1EacwvQQS2cjTqNowXFf9BC,AxZtj6xPU25kE7ji9FDxH1EacwvQQS2cjTqNowXFf9BC,$274,$582,1,,,,
CHILL,https://solscan.io/account/j1oeQoPeuEDmjvyMwBmCWexzCQup77kbKKxV59CnYbd,j1oeQoPeuEDmjvyMwBmCWexzCQup77kbKKxV59CnYbd,$67,$454,1,,,,
CHILL,https://solscan.io/account/DDphrqBv72cBipXPUBqChCVzxjd9qhmQdsuJXVtQZfqC,DDphrqBv72cBipXPUBqChCVzxjd9qhmQdsuJXVtQZfqC,$113,$394,1,,,,
MOTION,https://solscan.io/account/7Chh6t175ceh1LETpvqo297e6m8MpiaYysfLqE4hMUj4,7Chh6t175ceh1LETpvqo297e6m8MpiaYysfLqE4hMUj4,$6K,$17K,1,,,,
MOTION,https://solscan.io/account/FTg1gqW7vPm4kdU1LPM7JJnizbgPdRDy2PitKw6mY27j,FTg1gqW7vPm4kdU1LPM7JJnizbgPdRDy2PitKw6mY27j,$3K,$13K,1,,,,
MOTION,https://solscan.io/account/DAuaJHUvBquF8xaqAEi18n3ArrPe9vjabwxUgcRwwvUK,DAuaJHUvBquF8xaqAEi18n3ArrPe9vjabwxUgcRwwvUK,$307,$4K,1,,,,
MOTION,https://solscan.io/account/65jYezesoLJDa2pKnsx6iPVfuTHRZKmEyHcg1VWEUXkS,65jYezesoLJDa2pKnsx6iPVfuTHRZKmEyHcg1VWEUXkS,$136,$3K,1,,,,
MOTION,https://solscan.io/account/8fLGQkcp9v4uSAk58up5vHYvVDgyQEg7XpGLVv7Aya1n,8fLGQkcp9v4uSAk58up5vHYvVDgyQEg7XpGLVv7Aya1n,$500,$3K,1,,,,
MOTION,https://solscan.io/account/CLUkMzr5UksDwEzqsAmjjQkDFgjzEQKkaMdqrgyz8Gza,CLUkMzr5UksDwEzqsAmjjQkDFgjzEQKkaMdqrgyz8Gza,$365,$3K,1,,,,
MOTION,https://solscan.io/account/5iKR4cQKR3jCo7Go7bVeTiSVu6YNrDHi9QapNUWZtP89,5iKR4cQKR3jCo7Go7bVeTiSVu6YNrDHi9QapNUWZtP89,$496,$3K,1,,,,
MOTION,https://solscan.io/account/DFuwPMs9eBsHDiCf27pdagADkPZzrfrJkWPEeiyz2BZ6,DFuwPMs9eBsHDiCf27pdagADkPZzrfrJkWPEeiyz2BZ6,$182,$2K,1,,,,
MOTION,https://solscan.io/account/sjJgJE1TTrRDzkDiNLx8gZGmWRqZCRHktJcqAL4mXiQ,sjJgJE1TTrRDzkDiNLx8gZGmWRqZCRHktJcqAL4mXiQ,$719,$2K,1,,,,
MOTION,https://solscan.io/account/AVLfhvkZTaYBpZ9E5g98UpZfTBSE1hUUKVDr1P8BgSNF,AVLfhvkZTaYBpZ9E5g98UpZfTBSE1hUUKVDr1P8BgSNF,$554,$2K,1,,,,
MOTION,https://solscan.io/account/3VHHhFwABjhQwteFk2w57nHqNnUjyrpUNC3MhQd7dfuX,3VHHhFwABjhQwteFk2w57nHqNnUjyrpUNC3MhQd7dfuX,$714,$2K,1,,,,
MOTION,https://solscan.io/account/J7gv983aao85da4Ff8aaojU2oGTTmwtnM24q62QJwNEq,J7gv983aao85da4Ff8aaojU2oGTTmwtnM24q62QJwNEq,$563,$1K,1,,,,
MOTION,https://solscan.io/account/DA21sXNPJkDgRXzfB5ko8K8QagYGPJGgwbUH7Rx4CY6X,DA21sXNPJkDgRXzfB5ko8K8QagYGPJGgwbUH7Rx4CY6X,$155,$1K,1,,,,
MOTION,https://solscan.io/account/53vXidYD58SHkjesLE24hvwxDibC2yCpZtP6UJZByL2G,53vXidYD58SHkjesLE24hvwxDibC2yCpZtP6UJZByL2G,$165,$1K,1,,,,
MOTION,https://solscan.io/account/B4k4VLeGGU5tQcSmzNiqsgw2WQknykHWM3HNFVioCPEn,B4k4VLeGGU5tQcSmzNiqsgw2WQknykHWM3HNFVioCPEn,$435,$983,1,,,,
MOTION,https://solscan.io/account/EuMx3snN8ucG38UU8nayWk2P2eypaU8UzmV3Q5UEPkX1,EuMx3snN8ucG38UU8nayWk2P2eypaU8UzmV3Q5UEPkX1,$140,$674,1,,,,
SC,https://solscan.io/account/3CfptqMZ1BzkJ2YVmyZdGPZn3Ayqmeqnj1UNP7zESVV7,3CfptqMZ1BzkJ2YVmyZdGPZn3Ayqmeqnj1UNP7zESVV7,$547,$100K,1,,,,
SC,https://solscan.io/account/CXGpHdDLrnzrKY1ukvgNKM8soZhzdL5Trx5bXQdeCHVL,CXGpHdDLrnzrKY1ukvgNKM8soZhzdL5Trx5bXQdeCHVL,$11K,$63K,1,,,,
SC,https://solscan.io/account/8RbSb2HyYqip7fqXoAfWFRfs4zcRAZG6Wm9g6M7GHUgJ,8RbSb2HyYqip7fqXoAfWFRfs4zcRAZG6Wm9g6M7GHUgJ,$4K,$59K,1,,,,
SC,https://solscan.io/account/ESyHXg1e2qKHDQYkHGQvm8ZVKi2CcVZmjf4Xmu1hT3jK,ESyHXg1e2qKHDQYkHGQvm8ZVKi2CcVZmjf4Xmu1hT3jK,$8K,$56K,1,,,,
SC,https://solscan.io/account/BS7h7QKBR73y2B1B5DznDBKQdz22agS7UcERPf4jvQuF,BS7h7QKBR73y2B1B5DznDBKQdz22agS7UcERPf4jvQuF,$4K,$38K,1,,,,
SC,https://solscan.io/account/2fWpKaQdLx35TK3o6c4UvhfaKfcEebuopHfsZycr7NYc,2fWpKaQdLx35TK3o6c4UvhfaKfcEebuopHfsZycr7NYc,$30,$35K,1,,,,
SC,https://solscan.io/account/GMipwDhJrKCTvBSVkFgbS5jRU1Fumjxood8XS2qpy5i7,GMipwDhJrKCTvBSVkFgbS5jRU1Fumjxood8XS2qpy5i7,$53,$33K,1,,,,
SC,https://solscan.io/account/GDjVkR8yGWyBg8qzRe3JEAoYTV6E2XtghMJWHX14QfuL,GDjVkR8yGWyBg8qzRe3JEAoYTV6E2XtghMJWHX14QfuL,$6K,$27K,1,,,,
SC,https://solscan.io/account/CP2CTRMjABsHWCH3sboWT8YD4bv16HU988PHPDt2M2Fj,CP2CTRMjABsHWCH3sboWT8YD4bv16HU988PHPDt2M2Fj,$143,$24K,1,,,,
SC,https://solscan.io/account/CMANEpTwqrV8pfch4FLt93tGjtczuuU35DptERcYqxch,CMANEpTwqrV8pfch4FLt93tGjtczuuU35DptERcYqxch,$1K,$24K,1,,,,
SC,https://solscan.io/account/EkM7hb5H53KXs5snPfW4CbQAbxLVkTQL69eeHdXd1uZ1,EkM7hb5H53KXs5snPfW4CbQAbxLVkTQL69eeHdXd1uZ1,$1K,$24K,1,,,,
SC,https://solscan.io/account/BMZK1KfHLFRwbD73JvkssLvhMJb1KEoSgpdz1JcpESah,BMZK1KfHLFRwbD73JvkssLvhMJb1KEoSgpdz1JcpESah,$5K,$23K,1,,,,
SC,https://solscan.io/account/DDqyew5JErbBFtaW4WLF32bSHDtv8JddKPxUyaLEvdi2,DDqyew5JErbBFtaW4WLF32bSHDtv8JddKPxUyaLEvdi2,$9K,$22K,1,,,,
SC,https://solscan.io/account/CyMvLfo28kbcKoYwBcZonWeVzKdKjKCSg9DqZU3JK1bK,CyMvLfo28kbcKoYwBcZonWeVzKdKjKCSg9DqZU3JK1bK,$905,$21K,1,,,,
SC,https://solscan.io/account/GQLH4MaDGPJGBUSvvpM5YQ2GxFcsvNkGkF3tPcsrxLfC,GQLH4MaDGPJGBUSvvpM5YQ2GxFcsvNkGkF3tPcsrxLfC,$8K,$18K,1,,,,
Pepe,https://solscan.io/account/6sd8jj9J7vJJ2ScNKePxCcLgBY3usksRJ7NmFrufYP6t,6sd8jj9J7vJJ2ScNKePxCcLgBY3usksRJ7NmFrufYP6t,$163,$41K,1,,,,
Pepe,https://solscan.io/account/8UfjDPSFRavHidTuQesnpEFK6jDYb1Rj49b2fVxza2mf,8UfjDPSFRavHidTuQesnpEFK6jDYb1Rj49b2fVxza2mf,$5K,$31K,1,,,,
Pepe,https://solscan.io/account/25fmtF77josmxL8Mn2CxBKTgV5CpuWCSDTMM8dmfeKNo,25fmtF77josmxL8Mn2CxBKTgV5CpuWCSDTMM8dmfeKNo,$7K,$28K,1,,,,
Pepe,https://solscan.io/account/3g46NzdpxpviRKQU1CRFEAZzjgzS26arnwnozoLTydf6,3g46NzdpxpviRKQU1CRFEAZzjgzS26arnwnozoLTydf6,$4K,$26K,1,,,,
Pepe,https://solscan.io/account/DKnkDmRufPpFuQbhBaYMwdqdTvPyJ5yBgURJ3xcVvQBA,DKnkDmRufPpFuQbhBaYMwdqdTvPyJ5yBgURJ3xcVvQBA,$2K,$19K,1,,,,
Pepe,https://solscan.io/account/D8mmEW22AZgjigDHU6UpoaGGi1cmSUcLcBVSqvKwkgmL,D8mmEW22AZgjigDHU6UpoaGGi1cmSUcLcBVSqvKwkgmL,$146,$14K,1,,,,
Pepe,https://solscan.io/account/4BuFpSPaxEsD3KEh2Gqs91k876Sc4KcabjiLN1wPv8JC,4BuFpSPaxEsD3KEh2Gqs91k876Sc4KcabjiLN1wPv8JC,$810,$13K,1,,,,
USA,https://solscan.io/account/5C9TJCeNxTYmu6Lrm7rST6vn7MhFcmUSedWRqWi2C7X3,5C9TJCeNxTYmu6Lrm7rST6vn7MhFcmUSedWRqWi2C7X3,$3K,$111K,1,,,,
USA,https://solscan.io/account/CH9i39Jga5ZTsKKadFd4N9V3GUUXjn3gPxJhePTeoJ22,CH9i39Jga5ZTsKKadFd4N9V3GUUXjn3gPxJhePTeoJ22,$5K,$31K,1,,,,
USA,https://solscan.io/account/6Encj9vN6WHrz23zLYJ3JE9RpcrbQJ2X3xAWKrQHcxAU,6Encj9vN6WHrz23zLYJ3JE9RpcrbQJ2X3xAWKrQHcxAU,$12K,$25K,1,,,,
USA,https://solscan.io/account/9EWXMEahNjrwgETY57dVbg9TYVmAdHt9arqRgstGpbpX,9EWXMEahNjrwgETY57dVbg9TYVmAdHt9arqRgstGpbpX,$435,$22K,1,,,,
USA,https://solscan.io/account/Zxnb6ApN2Sti9raDbh8fSVvXTQiqgjMSTmXusstscc8,Zxnb6ApN2Sti9raDbh8fSVvXTQiqgjMSTmXusstscc8,$2K,$17K,1,,,,
USA,https://solscan.io/account/FQnPPAfYbQ9gytU8JZiS1feDjuvjSAPau8KDrBS3pQ6m,FQnPPAfYbQ9gytU8JZiS1feDjuvjSAPau8KDrBS3pQ6m,$2K,$15K,1,,,,
USA,https://solscan.io/account/DifVcrDaAUwUB2gy9JonXes7tLp1hxhAsZdFK5r291gR,DifVcrDaAUwUB2gy9JonXes7tLp1hxhAsZdFK5r291gR,$3K,$15K,1,,,,
USA,https://solscan.io/account/F19ra52AnTNKTjnf7ERfBfQvAeHL5odMyiAyqvZ6r7j,F19ra52AnTNKTjnf7ERfBfQvAeHL5odMyiAyqvZ6r7j,$3K,$13K,1,,,,
MUMU,https://solscan.io/account/4w34MLgGZ8Jac4RXNvQAS37wDxFKookDfVseHAvAbriR,4w34MLgGZ8Jac4RXNvQAS37wDxFKookDfVseHAvAbriR,$3K,$250K,1,,,,
MUMU,https://solscan.io/account/zXpis7EExe1AuLc5W5k2jMCzmw7vqPwhfYqJi8YFGKw,zXpis7EExe1AuLc5W5k2jMCzmw7vqPwhfYqJi8YFGKw,$3K,$214K,1,,,,
MUMU,https://solscan.io/account/CvM9KHWBAn7udjXe72AgDjpURhVaGTc3dGjygwVcEJgj,CvM9KHWBAn7udjXe72AgDjpURhVaGTc3dGjygwVcEJgj,$10K,$82K,1,,,,
MUMU,https://solscan.io/account/Dcno4zAqb8cUeeM2iXWR5v7ujTRMkYALddx6y7ZQKbD,Dcno4zAqb8cUeeM2iXWR5v7ujTRMkYALddx6y7ZQKbD,$1.6,$51K,1,,,,
MUMU,https://solscan.io/account/BUg61gp4MgZXZe6cGsfrv79yCkEsgTJ3dG1qbra4XCXK,BUg61gp4MgZXZe6cGsfrv79yCkEsgTJ3dG1qbra4XCXK,$6K,$43K,1,,,,
MUMU,https://solscan.io/account/DReKST2DoT8KhLdFXjJbKsbjx13McC8fZASk9LzdieF2,DReKST2DoT8KhLdFXjJbKsbjx13McC8fZASk9LzdieF2,$4K,$27K,1,,,,
MUMU,https://solscan.io/account/5V5UuZWwnF4zRg76jzXG6RDimFeWcNzEz5Ao84Qob4Y3,5V5UuZWwnF4zRg76jzXG6RDimFeWcNzEz5Ao84Qob4Y3,$9K,$24K,1,,,,
MUMU,https://solscan.io/account/4scfb4WE44r4H13Wgh7rUfdcaX5ZTNxxEmW6GZKxMGNe,4scfb4WE44r4H13Wgh7rUfdcaX5ZTNxxEmW6GZKxMGNe,$2K,$21K,1,,,,
MUMU,https://solscan.io/account/5gNUHYKk7Cfu8ZjzDDygHmvUJ5Tuyao9zwqz8mnQUe9e,5gNUHYKk7Cfu8ZjzDDygHmvUJ5Tuyao9zwqz8mnQUe9e,$470,$19K,1,,,,
MUMU,https://solscan.io/account/7AWWxaqJCuXW4tLuvh7CWum7PbFMNeS67npNR8dbJ1me,7AWWxaqJCuXW4tLuvh7CWum7PbFMNeS67npNR8dbJ1me,$1K,$17K,1,,,,
MUMU,https://solscan.io/account/F9HA2mNjq8VD3GyVuJYUYExKRxFw6qcqRDYxJAcGcmjk,F9HA2mNjq8VD3GyVuJYUYExKRxFw6qcqRDYxJAcGcmjk,$2K,$15K,1,,,,
MUMU,https://solscan.io/account/Gq3bMwVd11fTsQSsAyuhneUCJwLYxxx5dTs5RyPQ6RUt,Gq3bMwVd11fTsQSsAyuhneUCJwLYxxx5dTs5RyPQ6RUt,$3K,$13K,1,,,,
HERO,https://solscan.io/account/jpaxRnhRjPCPpo6nZLbbrpn5VCy9YsvXCd2Z2EonueH,jpaxRnhRjPCPpo6nZLbbrpn5VCy9YsvXCd2Z2EonueH,$148,$1K,1,,,,
HERO,https://solscan.io/account/9p24iiwpJrPbYYFBTgt9fSk3QiD5Cck6wHunx1agzuok,9p24iiwpJrPbYYFBTgt9fSk3QiD5Cck6wHunx1agzuok,$33,$947,1,,,,
HERO,https://solscan.io/account/HHZpeWHX5UZTvyxSqK8UuUCm2esjaXw6mP3tS1E9Zmdd,HHZpeWHX5UZTvyxSqK8UuUCm2esjaXw6mP3tS1E9Zmdd,$23,$946,1,,,,
HERO,https://solscan.io/account/EzDjT1K43YXcqzr7jh8Pqz2WV15TuG5Bv9e3r7DN9nFK,EzDjT1K43YXcqzr7jh8Pqz2WV15TuG5Bv9e3r7DN9nFK,$18,$912,1,,,,
HERO,https://solscan.io/account/8gGZwu8fSTu3JtcRza97Y1Cy1u1KkVBtvVkFB3z7aPP,8gGZwu8fSTu3JtcRza97Y1Cy1u1KkVBtvVkFB3z7aPP,$17,$457,1,,,,
HERO,https://solscan.io/account/AciGnjMtZJTY75bM13s2PQu4mGMPBq51qabT6Rkm6dys,AciGnjMtZJTY75bM13s2PQu4mGMPBq51qabT6Rkm6dys,$97,$334,1,,,,
HERO,https://solscan.io/account/3AutQZHDhwvsDJ4ZnvREwYEwj6M52ciSCVeBjbDUqzKh,3AutQZHDhwvsDJ4ZnvREwYEwj6M52ciSCVeBjbDUqzKh,$73,$238,1,,,,
HERO,https://solscan.io/account/2RMyzocXaEE8NNwv8Wct1zvttLQzftjw6gDzmmKFyZDF,2RMyzocXaEE8NNwv8Wct1zvttLQzftjw6gDzmmKFyZDF,$34,$237,1,,,,
HERO,https://solscan.io/account/GfCaec9YGspHjEDk199z4X8NqR4vXopwM1afRn9CMhqB,GfCaec9YGspHjEDk199z4X8NqR4vXopwM1afRn9CMhqB,$6.5,$118,1,,,,
HERO,https://solscan.io/account/4qpe3CQNoRe7HgtgE7SpSUQrxzA5pT3tmazkNzHCqju3,4qpe3CQNoRe7HgtgE7SpSUQrxzA5pT3tmazkNzHCqju3,$13,$96,1,,,,
ZACK,https://solscan.io/account/D1qmuhbYybY3PwabFua44EHtnyynMibbZzQ1HKeiKJvB,D1qmuhbYybY3PwabFua44EHtnyynMibbZzQ1HKeiKJvB,$6K,$40K,1,,,,
ZACK,https://solscan.io/account/5KKbp6rRM65TG7dpHTMKzG7qmPYjERGBRkiGkNxcYfwR,5KKbp6rRM65TG7dpHTMKzG7qmPYjERGBRkiGkNxcYfwR,$1K,$27K,1,,,,
ZACK,https://solscan.io/account/8FMxvYbscqXV7ZdoUyU7LccLRFURS2cA53XyGegjF6RM,8FMxvYbscqXV7ZdoUyU7LccLRFURS2cA53XyGegjF6RM,$3.7,$25K,1,,,,
ZACK,https://solscan.io/account/HBQ65NEXe5a5g2VpxFViMG6NDDg25DrYk9w4snUj7ttG,HBQ65NEXe5a5g2VpxFViMG6NDDg25DrYk9w4snUj7ttG,$670,$24K,1,,,,
ZACK,https://solscan.io/account/A25KEievAHN3Y6t25djEcrNAbJDreAFCzkYMgstW35pq,A25KEievAHN3Y6t25djEcrNAbJDreAFCzkYMgstW35pq,$3K,$21K,1,,,,
ZACK,https://solscan.io/account/6CnhXfhqzyZBvqAnzcHRipU3cxh3bMds4VqdsCVdK9br,6CnhXfhqzyZBvqAnzcHRipU3cxh3bMds4VqdsCVdK9br,$9K,$19K,1,,,,
ZACK,https://solscan.io/account/rixZFrznR1uiCUECNaUp5nG3tHWA23X5VAifaDsMWa2,rixZFrznR1uiCUECNaUp5nG3tHWA23X5VAifaDsMWa2,$2K,$16K,1,,,,
ZACK,https://solscan.io/account/4CHtEHrAL7ay8N5suqEdjwg48WdKvCVq9qK32nmgB6aC,4CHtEHrAL7ay8N5suqEdjwg48WdKvCVq9qK32nmgB6aC,$1K,$16K,1,,,,
$WIF,https://solscan.io/account/3YmnNw3gzib4KdzBZFYjWdVu2rt2feyuksUP1VU5BxVf,3YmnNw3gzib4KdzBZFYjWdVu2rt2feyuksUP1VU5BxVf,$567,$120K,1,,,,
$WIF,https://solscan.io/account/BrTNWy6uHV3SugrY9BaGhVfBB8sh7nHnhrhxEQHHELQ8,BrTNWy6uHV3SugrY9BaGhVfBB8sh7nHnhrhxEQHHELQ8,$10K,$56K,1,,,,
$WIF,https://solscan.io/account/HNtgGS1ERxQxxSg718eFnd6nVxNNZbxjPumXAYq6AXHN,HNtgGS1ERxQxxSg718eFnd6nVxNNZbxjPumXAYq6AXHN,$611,$53K,1,,,,
$WIF,https://solscan.io/account/CwMTJgu74Zrr7fJ9PffkpdeYUtgQeA4hSXh14KSmuzVz,CwMTJgu74Zrr7fJ9PffkpdeYUtgQeA4hSXh14KSmuzVz,$297,$49K,1,,,,
$WIF,https://solscan.io/account/HBXaz796WEJ56r2BPGb6F8y2QmNMazAwkEt5cVZjVGq8,HBXaz796WEJ56r2BPGb6F8y2QmNMazAwkEt5cVZjVGq8,$6K,$44K,1,,,,
$WIF,https://solscan.io/account/EmZnoHVpTPk6od1SFkLVXNoLo4L6YBmnpbSHpyqdgyT6,EmZnoHVpTPk6od1SFkLVXNoLo4L6YBmnpbSHpyqdgyT6,$853,$26K,1,,,,
$WIF,https://solscan.io/account/CDu9326Zk4Mp2yvVYTUdH4DbB6AjBxKxMkZYwY9gt3tD,CDu9326Zk4Mp2yvVYTUdH4DbB6AjBxKxMkZYwY9gt3tD,$7K,$26K,1,,,,
$WIF,https://solscan.io/account/3JS5N2GDpBRdFHqmJJyz6Aj3XdTeUDohd88aHWJWqqbP,3JS5N2GDpBRdFHqmJJyz6Aj3XdTeUDohd88aHWJWqqbP,$2K,$24K,1,,,,
FLOPPY,https://solscan.io/account/HM1nMLNVs1Ne289KMrbr5mYhvuaxswwGk8Vyz3UUqLDT,HM1nMLNVs1Ne289KMrbr5mYhvuaxswwGk8Vyz3UUqLDT,$1K,$37K,1,,,,
FLOPPY,https://solscan.io/account/HgEBo6SLvrSChLuL3UJ4EJEB7gVxsrpvxkTQDfptRvrL,HgEBo6SLvrSChLuL3UJ4EJEB7gVxsrpvxkTQDfptRvrL,$421,$6K,1,,,,
FLOPPY,https://solscan.io/account/7V1r1qEsCisHyoSoNyehJfucL6SmUQuobPYeF5c1nRSE,7V1r1qEsCisHyoSoNyehJfucL6SmUQuobPYeF5c1nRSE,$1K,$5K,1,,,,
FLOPPY,https://solscan.io/account/CmfPotdWq8p81eyvKdmBuB87C6ER5uTYzoEdJVEEjaj5,CmfPotdWq8p81eyvKdmBuB87C6ER5uTYzoEdJVEEjaj5,$141,$5K,1,,,,
FLOPPY,https://solscan.io/account/YAyDsS5G8NYqJRSHDZFcTvt5FKa7ig9Bggg3y1qYpqa,YAyDsS5G8NYqJRSHDZFcTvt5FKa7ig9Bggg3y1qYpqa,$1K,$3K,1,,,,
FLOPPY,https://solscan.io/account/4hBL4Z2Tvn2bCNqZniAxL82xviPJaTQeyKMdnLwsVt7L,4hBL4Z2Tvn2bCNqZniAxL82xviPJaTQeyKMdnLwsVt7L,$688,$3K,1,,,,
FLOPPY,https://solscan.io/account/D7ZRfeWfWeMGgVAqs99p5x3HnhrPtgoNVej9dALf8bAc,D7ZRfeWfWeMGgVAqs99p5x3HnhrPtgoNVej9dALf8bAc,$412,$2K,1,,,,
FLOPPY,https://solscan.io/account/2kchWAkQ5y56CbdGyvMCLaGbMyxR49BE44JmDwvhcTPZ,2kchWAkQ5y56CbdGyvMCLaGbMyxR49BE44JmDwvhcTPZ,$412,$2K,1,,,,
FLOPPY,https://solscan.io/account/5KUSmPfU1nmEgr1ntMg3dvBQmFtXVMVVzBvNxwhBVEnw,5KUSmPfU1nmEgr1ntMg3dvBQmFtXVMVVzBvNxwhBVEnw,$1.4,$2K,1,,,,
FLOPPY,https://solscan.io/account/5NSfBusYHz4gdupvK4iuScDse4G3VkkK28WBdMZVJmY6,5NSfBusYHz4gdupvK4iuScDse4G3VkkK28WBdMZVJmY6,$623,$2K,1,,,,
FLOPPY,https://solscan.io/account/AKptWzYbT12zUdr5AdPP2JwxJf7KVevFF9d6uGtYxQSF,AKptWzYbT12zUdr5AdPP2JwxJf7KVevFF9d6uGtYxQSF,$535,$2K,1,,,,
FLOPPY,https://solscan.io/account/6p8cxa2G17qaJf4LnoioyQ2vjmfaY91hc2cYghQiovXf,6p8cxa2G17qaJf4LnoioyQ2vjmfaY91hc2cYghQiovXf,$412,$2K,1,,,,
FLOPPY,https://solscan.io/account/2XAB7BYHgM6wT9XsjUTRJdsLEPxcRi5RSY98ZuwGYgEB,2XAB7BYHgM6wT9XsjUTRJdsLEPxcRi5RSY98ZuwGYgEB,$488,$2K,1,,,,
FLOPPY,https://solscan.io/account/HAZBPMLUEBgvpWiYwoci1RUFoHtTwpDNPnQF2b48XLJt,HAZBPMLUEBgvpWiYwoci1RUFoHtTwpDNPnQF2b48XLJt,$688,$2K,1,,,,
SLERF,https://solscan.io/account/3RQZeWy7uyaYbzPo8rErwJ6KJPeWqcjSH7T9TE8vA74C,3RQZeWy7uyaYbzPo8rErwJ6KJPeWqcjSH7T9TE8vA74C,$5K,$614K,1,,,,
