Project Name,Address Wallet,Address,Investment,Profit,Transactions,,Win Rate,Total Invested,Total Returned,ROI %
Doogle,https://solscan.io/account/5YRe4fQmGmDsunU8GMKDXhuDpaHoW7GVSHAgzF2jYZgn,5YRe4fQmGmDsunU8GMKDXhuDpaHoW7GVSHAgzF2jYZgn,"$1,489","$3,097",1,,,,,
Doogle,https://solscan.io/account/2ouwbzFqVrSo8kDFHdLg7a2f55HGoLWa8opYpwN7iJZK,2ouwbzFqVrSo8kDFHdLg7a2f55HGoLWa8opYpwN7iJZK,$47,"$3,027",1,,,,,
Doogle,https://solscan.io/account/3ety1g4YUbUCAQto696tkh8bmxf5RqZNzWxLbednSbXy,3ety1g4YUbUCAQto696tkh8bmxf5RqZNzWxLbednSbXy,$667,"$2,931",1,,,,,
Doogle,https://solscan.io/account/J1TzbFaLDLntyFPD772BEEbr1nZWmJyzbbGWHozM41GX,J1TzbFaLDLntyFPD772BEEbr1nZWmJyzbbGWHozM41GX,$136,"$2,507",1,,,,,
Doogle,https://solscan.io/account/DUQKuWy99pKES9u58DRU7ZzzMRrdWXfJ6aNSasj4azh3,DUQKuWy99pKES9u58DRU7ZzzMRrdWXfJ6aNSasj4azh3,"$2,065","$2,286",1,,,,,
Doogle,https://solscan.io/account/3komyxqBApGCTTR7kwnF3MxFoqdeYXFCYVVrWQJkffe7,3komyxqBApGCTTR7kwnF3MxFoqdeYXFCYVVrWQJkffe7,"$4,003","$2,263",1,,,,,
REX,https://solscan.io/account/32ireUU7xxqKTtGL5AVJhTtUeNpGcgXtgV2cAwVkijDD,32ireUU7xxqKTtGL5AVJhTtUeNpGcgXtgV2cAwVkijDD,$709,"$6,833",1,,,,,
REX,https://solscan.io/account/4E6waYTtUY3zqbq14n4UHSzcpGBCbM6PymehLfrr9V7F,4E6waYTtUY3zqbq14n4UHSzcpGBCbM6PymehLfrr9V7F,$210,"$4,523",1,,,,,
REX,https://solscan.io/account/CQSZ1xnUBCf8LdkQouYZ2kPg8Lo7sWmQ3sPzAhExxBVw,CQSZ1xnUBCf8LdkQouYZ2kPg8Lo7sWmQ3sPzAhExxBVw,$839,"$3,221",1,,,,,
REX,https://solscan.io/account/DaESr6r26oZgmyKaVgCu99Nofps89uvnebatjUS4CUUi,DaESr6r26oZgmyKaVgCu99Nofps89uvnebatjUS4CUUi,$418,"$3,053",1,,,,,
REX,https://solscan.io/account/D7SVzeM8xNEZ1CtcLtyXvuoD7fkvt37T9smJYaDaG8jC,D7SVzeM8xNEZ1CtcLtyXvuoD7fkvt37T9smJYaDaG8jC,$7.00,"$2,494",1,,,,,
REX,https://solscan.io/account/8deJ9xeUvXSJwicYptA9mHsU2rN2pDx37KWzkDkEXhU6,8deJ9xeUvXSJwicYptA9mHsU2rN2pDx37KWzkDkEXhU6,"$2,773",$880,1,,,,,
REX,https://solscan.io/account/E956PmNqRhXoLdqtDimSGcdacdv8obgYJCAkSzaCQS69,E956PmNqRhXoLdqtDimSGcdacdv8obgYJCAkSzaCQS69,$694,$865,1,,,,,
REX,https://solscan.io/account/CuLBjzB6kPF9VrFbYfKw5kG4GDwWaQHWtESBHuAPFsn2,CuLBjzB6kPF9VrFbYfKw5kG4GDwWaQHWtESBHuAPFsn2,$420,$841,1,,,,,
REX,https://solscan.io/account/26d8m1gHG3QB1Xq2888XWnWPZnYyZ3Fx5DnJFGoB8MM7,26d8m1gHG3QB1Xq2888XWnWPZnYyZ3Fx5DnJFGoB8MM7,$416,$828,1,,,,,
REX,https://solscan.io/account/KZUoeqr8aUTVPqC4wrijvZSSvzTuHhXJC9bcBTBobbY,KZUoeqr8aUTVPqC4wrijvZSSvzTuHhXJC9bcBTBobbY,$285,$825,1,,,,,
REX,https://solscan.io/account/6ZYv3Zcxd5hkGE2MSVKy5U4s8jig1EwS97BzENZhpN9K,6ZYv3Zcxd5hkGE2MSVKy5U4s8jig1EwS97BzENZhpN9K,$560,$806,1,,,,,
REX,https://solscan.io/account/3f8JeguVyfw7qxSiWzpUHiPg6Ug6FmY6QAK7T7NXzVUa,3f8JeguVyfw7qxSiWzpUHiPg6Ug6FmY6QAK7T7NXzVUa,$990,$780,1,,,,,
REX,https://solscan.io/account/7o7QfFk8zvQswdwW7aRgdCnsiqfEAYpmUe98xeeRDXmK,7o7QfFk8zvQswdwW7aRgdCnsiqfEAYpmUe98xeeRDXmK,$479,$747,1,,,,,
REX,https://solscan.io/account/3qWq9oEjLE9rZCjUr283NcL97uyRJN1GFdvCCKn68q3x,3qWq9oEjLE9rZCjUr283NcL97uyRJN1GFdvCCKn68q3x,$701,$736,1,,,,,
REX,https://solscan.io/account/H7jaQeDv1RjtYp8AyrpJDtuz2eAtB4GuMxUbhqK3FVr5,H7jaQeDv1RjtYp8AyrpJDtuz2eAtB4GuMxUbhqK3FVr5,$138,$710,1,,,,,
HIM,https://solscan.io/account/Ftmn7NW9Vy8bCE5rU6eCYBjBB1S6XQVLcK1NkrdS7Kdf,Ftmn7NW9Vy8bCE5rU6eCYBjBB1S6XQVLcK1NkrdS7Kdf,$206,"$6,244",1,,,,,
HIM,https://solscan.io/account/DdYttVXQqh1JEvgLiygY3apppSAgGorNpRxCaMcu2yG,DdYttVXQqh1JEvgLiygY3apppSAgGorNpRxCaMcu2yG,"$5,616","$4,227",1,,,,,
HIM,https://solscan.io/account/AYgfKguhTkBxkrKXCWDehBeXrUsMNCnJiAb61ArPsSGA,AYgfKguhTkBxkrKXCWDehBeXrUsMNCnJiAb61ArPsSGA,$550,"$3,765",1,,,,,
HIM,https://solscan.io/account/Gi3umgHRJ5J9Ki9kHkkgk8uiftDefWfXo5oVEBV899vz,Gi3umgHRJ5J9Ki9kHkkgk8uiftDefWfXo5oVEBV899vz,$61,"$2,968",1,,,,,
HIM,https://solscan.io/account/CUERPpk8XTrXm6p5kgxPANcPkByhw463dT6dTUezmTjW,CUERPpk8XTrXm6p5kgxPANcPkByhw463dT6dTUezmTjW,$970,"$2,863",1,,,,,
HIM,https://solscan.io/account/2rFiXJsoPAa4thHUhqza8DjNcL1vzJ7jkhaG3qrfxjeX,2rFiXJsoPAa4thHUhqza8DjNcL1vzJ7jkhaG3qrfxjeX,"$3,466","$2,839",1,,,,,
HIM,https://solscan.io/account/4tufPMoEYsnf93kkUbiv5q2MAw8xXVWAK4kDM1rtvbLZ,4tufPMoEYsnf93kkUbiv5q2MAw8xXVWAK4kDM1rtvbLZ,"$4,046","$2,648",1,,,,,
HIM,https://solscan.io/account/C5CViTbmt3GQrPzV3HfGv4w5qB7pDMpaD7iy5rd3hCRx,C5CViTbmt3GQrPzV3HfGv4w5qB7pDMpaD7iy5rd3hCRx,$719,"$2,229",1,,,,,
HIM,https://solscan.io/account/AMK7jcJ68BFegepaQ1nvkUtWJLXSD3bCtTgQ3QyGuxWJ,AMK7jcJ68BFegepaQ1nvkUtWJLXSD3bCtTgQ3QyGuxWJ,$272,"$2,126",1,,,,,
HIM,https://solscan.io/account/H2xvquqQc9WUbbZTnquar2sT5bdU6Dnbu3ELPn7Pzyqq,H2xvquqQc9WUbbZTnquar2sT5bdU6Dnbu3ELPn7Pzyqq,$412,"$1,932",1,,,,,
HIM,https://solscan.io/account/BPDsHo2MoYoavBnui5oNica4UtmWK9Z48LtJKxg3s1vN,BPDsHo2MoYoavBnui5oNica4UtmWK9Z48LtJKxg3s1vN,"$1,539","$1,582",1,,,,,
HIM,https://solscan.io/account/F8ojj8yTQFA6WJBVZuCWkCjVMrBSTw3UgLbYWuzyBVv5,F8ojj8yTQFA6WJBVZuCWkCjVMrBSTw3UgLbYWuzyBVv5,$151,"$1,489",1,,,,,
HIM,https://solscan.io/account/LuffyRsZMAABeSo6FahZSgmdckomZij9fEvnF6B9719,LuffyRsZMAABeSo6FahZSgmdckomZij9fEvnF6B9719,$693,"$1,474",1,,,,,
HIM,https://solscan.io/account/D5Dpbd97nBL8g3PotGnnZf8XWkwU65wXgtxQfr5vuwTm,D5Dpbd97nBL8g3PotGnnZf8XWkwU65wXgtxQfr5vuwTm,"$1,415","$1,417",1,,,,,
HIM,https://solscan.io/account/EKVrHr5Ar431iK71wy7vH3XqWTw4h7PyBvDecq6Adx5h,EKVrHr5Ar431iK71wy7vH3XqWTw4h7PyBvDecq6Adx5h,$649,"$1,402",1,,,,,
HIM,https://solscan.io/account/7J79QPfyS7EzLTeSqDgWG36jpnvkfMzjoHTCphzrnwsA,7J79QPfyS7EzLTeSqDgWG36jpnvkfMzjoHTCphzrnwsA,$825,"$1,387",1,,,,,
HIM,https://solscan.io/account/EYVfctaAosA1KCCtAff18R8qe7rZTPfx168REfV7HAZ3,EYVfctaAosA1KCCtAff18R8qe7rZTPfx168REfV7HAZ3,"$2,311","$1,371",1,,,,,
HIM,https://solscan.io/account/3Noxp1KiUTu5izhMLtKywkDo248URMaSaD8UturyuhJs,3Noxp1KiUTu5izhMLtKywkDo248URMaSaD8UturyuhJs,$412,"$1,324",1,,,,,
ZOOMER,https://solscan.io/account/8LCVMEQaJ8LSdgXtcWHmrqVjcypAdx2VpHo9if9x4xrM,8LCVMEQaJ8LSdgXtcWHmrqVjcypAdx2VpHo9if9x4xrM,$766,$16.1K,1,,,,,
ZOOMER,https://solscan.io/account/DkWbezwJ6MThGVbtYXbMBj8U7cbANE5qg6K7jdAw6tF1,DkWbezwJ6MThGVbtYXbMBj8U7cbANE5qg6K7jdAw6tF1,$161,$11.4K,1,,,,,
ZOOMER,https://solscan.io/account/BiuJ1VLPGoHjjgDApAQ6f6jqFBrweJiXxLexsqc3PGSH,BiuJ1VLPGoHjjgDApAQ6f6jqFBrweJiXxLexsqc3PGSH,$631,"$9,438",1,,,,,
ZOOMER,https://solscan.io/account/5BWvdJbCN8kxe8zZkJWwKr4VDTrA8CVLMgF5fQF185tp,5BWvdJbCN8kxe8zZkJWwKr4VDTrA8CVLMgF5fQF185tp,$281,"$8,646",1,,,,,
ZOOMER,https://solscan.io/account/AKGoP8EZo8urVhmJbHS8bwfdPx4ThQ47M1Bo2KBeL642,AKGoP8EZo8urVhmJbHS8bwfdPx4ThQ47M1Bo2KBeL642,$794,"$8,114",1,,,,,
ZOOMER,https://solscan.io/account/EccxYg7rViwYfn9EMoNu7sUaV82QGyFt6ewiQaH1GYjv,EccxYg7rViwYfn9EMoNu7sUaV82QGyFt6ewiQaH1GYjv,$699,"$7,026",1,,,,,
ZOOMER,https://solscan.io/account/Eq38QQAc2auEEoXKx2iV7sXhGzmUaVMwf2SzHmw6cg4u,Eq38QQAc2auEEoXKx2iV7sXhGzmUaVMwf2SzHmw6cg4u,"$2,606","$5,571",1,,,,,
ZOOMER,https://solscan.io/account/3pCPxo1vagvv5eZ2anvh6wU5nibu2GhYDaTprptMeJWr,3pCPxo1vagvv5eZ2anvh6wU5nibu2GhYDaTprptMeJWr,"$2,117","$5,267",1,,,,,
ZOOMER,https://solscan.io/account/ADw3jLRZ4uX6XrzqZM1nZBXW3evdY8qwCZF4XeTrehXd,ADw3jLRZ4uX6XrzqZM1nZBXW3evdY8qwCZF4XeTrehXd,"$7,530","$4,981",1,,,,,
ZOOMER,https://solscan.io/account/3oSHHp8faJkr5C6pWYSngWPsXJWCDcGqMiqr39DsBBZg,3oSHHp8faJkr5C6pWYSngWPsXJWCDcGqMiqr39DsBBZg,"$1,034","$4,819",1,,,,,
ZOOMER,https://solscan.io/account/HPxrqzuwnFW3G611ioCJfwMzweLMYgxYUo8DmoiAGdqL,HPxrqzuwnFW3G611ioCJfwMzweLMYgxYUo8DmoiAGdqL,$990,"$4,591",1,,,,,
CHIPPY,https://solscan.io/account/8Cy9F798LoJXJapwJCixVtXWbzzv5DSTSb7t9d1tqqcu,8Cy9F798LoJXJapwJCixVtXWbzzv5DSTSb7t9d1tqqcu,"$7,138",$88.5K,1,,,,,
CHIPPY,https://solscan.io/account/C6MLJ2f2W125qGV5BBmzCgBiYntmNV4hapSHHJzs1dF6,C6MLJ2f2W125qGV5BBmzCgBiYntmNV4hapSHHJzs1dF6,$9.99,$40.6K,1,,,,,
CHIPPY,https://solscan.io/account/H5CyoC8agQxZNmRo4o4UjcLdtAJQ1AQeujznW6kQE3Vo,H5CyoC8agQxZNmRo4o4UjcLdtAJQ1AQeujznW6kQE3Vo,$132,$38.5K,1,,,,,
CHIPPY,https://solscan.io/account/3QBSsCZqjr4go65oMSaXaRZVqvRMmwgHhfAdhQaGsirF,3QBSsCZqjr4go65oMSaXaRZVqvRMmwgHhfAdhQaGsirF,$14,$36.1K,1,,,,,
CHIPPY,https://solscan.io/account/5pG3mNTwhwHsvzLaz4s3MDRvRBqjTTSgBwAuDHzDH74A,5pG3mNTwhwHsvzLaz4s3MDRvRBqjTTSgBwAuDHzDH74A,"$5,826",$32.6K,1,,,,,
CHIPPY,https://solscan.io/account/3BH2uRNcbVhCJNxoHqiwP8gXV69LmAtPxdaaRR9DzJ1a,3BH2uRNcbVhCJNxoHqiwP8gXV69LmAtPxdaaRR9DzJ1a,$499,$30.5K,1,,,,,
CHIPPY,https://solscan.io/account/An6Y83vdTtNU6EeoiSKycn4HRdNxkXLTpNdyLa5WvzqZ,An6Y83vdTtNU6EeoiSKycn4HRdNxkXLTpNdyLa5WvzqZ,$132,$23.4K,1,,,,,
CHIPPY,https://solscan.io/account/Fe9ZnnCn6Wie7hTfZjYBFokQTirXAWAaKqz5kmNrsoHn,Fe9ZnnCn6Wie7hTfZjYBFokQTirXAWAaKqz5kmNrsoHn,"$1,340",$13.6K,1,,,,,
CHIPPY,https://solscan.io/account/6ESZMXx3JyPRDU9j5sy7SUxSwjg2RxqwbqhpCRLMycj,6ESZMXx3JyPRDU9j5sy7SUxSwjg2RxqwbqhpCRLMycj,"$1,452",$10.3K,1,,,,,
CHIPPY,https://solscan.io/account/EHjnUBfHoLRRg5zQWXQeNuBhTZZW65bK2Czxos5GLzy8,EHjnUBfHoLRRg5zQWXQeNuBhTZZW65bK2Czxos5GLzy8,"$1,929","$7,186",1,,,,,
CHIPPY,https://solscan.io/account/8TTYvAyW4n25R1b2VCoF8w4k3PEgZU1hAeTMKS2m9enB,8TTYvAyW4n25R1b2VCoF8w4k3PEgZU1hAeTMKS2m9enB,"$1,164","$6,714",1,,,,,
CHIPPY,https://solscan.io/account/HWqeYB5RuS3q6Kh7s48pyk5UBX4NrnTXfLb28cjALUqc,HWqeYB5RuS3q6Kh7s48pyk5UBX4NrnTXfLb28cjALUqc,$189,"$6,300",1,,,,,
DORAE,https://solscan.io/account/Fd1H7uoTQbiaQoU4UY7VXTWzEE6AGBcd9vTTnZx28geC,Fd1H7uoTQbiaQoU4UY7VXTWzEE6AGBcd9vTTnZx28geC,$68,$39.5K,1,,,,,
DORAE,https://solscan.io/account/7hXfuHYz4YD4jgdgJPUbQBMzfS8csqmJmV73YESGsyLy,7hXfuHYz4YD4jgdgJPUbQBMzfS8csqmJmV73YESGsyLy,"$1,387",$21.2K,1,,,,,
DORAE,https://solscan.io/account/HUpPyLU8KWisCAr3mzWy2FKT6uuxQ2qGgJQxyTpDoes5,HUpPyLU8KWisCAr3mzWy2FKT6uuxQ2qGgJQxyTpDoes5,"$6,960",$20.3K,1,,,,,
DORAE,https://solscan.io/account/25FNJ7eDC45MtmVtaPXqj6yj3rwhUfvVao6DnhKwHd5F,25FNJ7eDC45MtmVtaPXqj6yj3rwhUfvVao6DnhKwHd5F,$12.3K,$16.1K,1,,,,,
DORAE,https://solscan.io/account/4BoBGNu1nBRb1ztj1o4puG9oRizFapUc5Se6M9EZypio,4BoBGNu1nBRb1ztj1o4puG9oRizFapUc5Se6M9EZypio,$18,$12.0K,1,,,,,
DORAE,https://solscan.io/account/3D1NrXFyMTf9q2yWDULadJGiMm45NGDZTUR5mTAbtUDD,3D1NrXFyMTf9q2yWDULadJGiMm45NGDZTUR5mTAbtUDD,$1.38,$10.7K,1,,,,,
DORAE,https://solscan.io/account/Fk9gqZHciE4HKonoeVuF5AHgU8WJZPuuvm1HehSxmRJQ,Fk9gqZHciE4HKonoeVuF5AHgU8WJZPuuvm1HehSxmRJQ,$274,"$9,587",1,,,,,
DORAE,https://solscan.io/account/HXkaN7TAQYXsybY1UHLrn18cVa9jgM3mbReasbAoSjTv,HXkaN7TAQYXsybY1UHLrn18cVa9jgM3mbReasbAoSjTv,$274,"$9,564",1,,,,,
DORAE,https://solscan.io/account/FiP7emmjsNFLy1EEScwS3XF2LrrZ8hLYMm3wLkUU4VXV,FiP7emmjsNFLy1EEScwS3XF2LrrZ8hLYMm3wLkUU4VXV,"$4,025","$9,448",1,,,,,
DORAE,https://solscan.io/account/J47Z9XgpAHqUZXMhmJVtFVRPxXBihkGUqF2e72Dx6666,J47Z9XgpAHqUZXMhmJVtFVRPxXBihkGUqF2e72Dx6666,$283,"$6,323",1,,,,,
DORAE,https://solscan.io/account/BmZXyjcptXwPx1kqPzAehBBu8jHnZ4oagdQ1CQd67KJT,BmZXyjcptXwPx1kqPzAehBBu8jHnZ4oagdQ1CQd67KJT,"$2,703","$6,088",1,,,,,
LOCKIN,https://solscan.io/account/56tFR2VTd1BVJ8SHX5396a6uaucCE7CvQ7rs3MnzWHCY,56tFR2VTd1BVJ8SHX5396a6uaucCE7CvQ7rs3MnzWHCY,"$2,501",$37.2K,1,,,,,
LOCKIN,https://solscan.io/account/AmsMhs63EjHH5LShmgnBTQnNZGGitwmY88fpdyfM9972,AmsMhs63EjHH5LShmgnBTQnNZGGitwmY88fpdyfM9972,$829,$25.4K,1,,,,,
LOCKIN,https://solscan.io/account/9QdS69Db3pu1jXoiUJ6rX7cqeB9f3Adi9FFmbYysDJPy,9QdS69Db3pu1jXoiUJ6rX7cqeB9f3Adi9FFmbYysDJPy,$166,$24.8K,1,,,,,
LOCKIN,https://solscan.io/account/B86WT4kLrYrgwczM5yAayFsg3v3s9i5vMnNgPjB9nsg4,B86WT4kLrYrgwczM5yAayFsg3v3s9i5vMnNgPjB9nsg4,"$4,500",$22.4K,1,,,,,
LOCKIN,https://solscan.io/account/ARiwJkQoVyxWPqQbNoytjmzbGBVUSYmNvZzWtoPJSki4,ARiwJkQoVyxWPqQbNoytjmzbGBVUSYmNvZzWtoPJSki4,"$1,049",$19.5K,1,,,,,
LOCKIN,https://solscan.io/account/FyBf17XqhMpif7Rd3pKUSJXGQXNcAjnwaUqtHNybbDt3,FyBf17XqhMpif7Rd3pKUSJXGQXNcAjnwaUqtHNybbDt3,$149,$14.1K,1,,,,,
LOCKIN,https://solscan.io/account/8gXc4eqWFC4GXS3rMXEVTBSP8fsrTx6WuJkFMsac5Eze,8gXc4eqWFC4GXS3rMXEVTBSP8fsrTx6WuJkFMsac5Eze,$745,$12.9K,1,,,,,
LOCKIN,https://solscan.io/account/9H7nQxF1vmrr9fjcE55Y9RoTb1uhKtE7934y8Ww8oijr,9H7nQxF1vmrr9fjcE55Y9RoTb1uhKtE7934y8Ww8oijr,"$3,931",$12.8K,1,,,,,
LOCKIN,https://solscan.io/account/7k4oWKZPb58CmQLG14d5Snz1x6d2BrAPwr7h3Vkapugu,7k4oWKZPb58CmQLG14d5Snz1x6d2BrAPwr7h3Vkapugu,$10.4K,"$9,285",1,,,,,
SPIKE,https://solscan.io/account/9HwtzNH2dv1Zx41v4qhy6e7ZDcMrsVEUbe5MjLGUFQsM,9HwtzNH2dv1Zx41v4qhy6e7ZDcMrsVEUbe5MjLGUFQsM,$166,$34.2K,1,,,,,
SPIKE,https://solscan.io/account/797peyaqiAn3Mux5mgJDQxVX59ktf2wwtTZQ9mPN64JF,797peyaqiAn3Mux5mgJDQxVX59ktf2wwtTZQ9mPN64JF,"$1,453",$33.6K,1,,,,,
SPIKE,https://solscan.io/account/4sy3UkeJuQtxFDmARyb7PboyXBnu7hhNcj87C9BKQUJu,4sy3UkeJuQtxFDmARyb7PboyXBnu7hhNcj87C9BKQUJu,$686,$24.8K,1,,,,,
SPIKE,https://solscan.io/account/HYNy2epL8PQDD7craEUKiZoQio3gaCbM2DW9bd15D9M6,HYNy2epL8PQDD7craEUKiZoQio3gaCbM2DW9bd15D9M6,"$2,406",$18.0K,1,,,,,
HARAMBE,https://solscan.io/account/42s1DMeH3rszxdACNxKJSd4ihBZfpW8d1QN7DJcTwCUM,42s1DMeH3rszxdACNxKJSd4ihBZfpW8d1QN7DJcTwCUM,"$3,376",$25.0K,1,,,,,
HARAMBE,https://solscan.io/account/8h2WGhY5UeBJrTHD5NV6AHfyYZr8rov9mHxe1UiyhfN8,8h2WGhY5UeBJrTHD5NV6AHfyYZr8rov9mHxe1UiyhfN8,"$2,178",$20.6K,1,,,,,
HARAMBE,https://solscan.io/account/4guRujtSkfCsKfHu6jJQE1mMfZLB6r3GP1hNt4f1eFhQ,4guRujtSkfCsKfHu6jJQE1mMfZLB6r3GP1hNt4f1eFhQ,"$3,325",$18.8K,1,,,,,
HARAMBE,https://solscan.io/account/HvDM1iidEu3uQjXQkQoJ64c3jyEeoFHUBQ8KULTWYd12,HvDM1iidEu3uQjXQkQoJ64c3jyEeoFHUBQ8KULTWYd12,"$4,271",$17.8K,1,,,,,
HARAMBE,https://solscan.io/account/7xrVbzgWuFkkFbtmdZyo4c3YuXQ3iWDjG3mra4Sj3Hi7,7xrVbzgWuFkkFbtmdZyo4c3YuXQ3iWDjG3mra4Sj3Hi7,"$4,052",$16.2K,1,,,,,
HARAMBE,https://solscan.io/account/7NYibQDrSEMAXdFz2P3wnxuM46axCP6jbaH786wrwq2C,7NYibQDrSEMAXdFz2P3wnxuM46axCP6jbaH786wrwq2C,$204,$14.7K,1,,,,,
HARAMBE,https://solscan.io/account/APKfjRbxVxjtLkAWGxP4ZqCJV1i3sUkvHtCs97s8D9VP,APKfjRbxVxjtLkAWGxP4ZqCJV1i3sUkvHtCs97s8D9VP,$18.2K,$13.3K,1,,,,,
HARAMBE,https://solscan.io/account/AW8QqP1GZ8AkTG9NGjLpSBjvCgdwiabAaJhEwhbgn19C,AW8QqP1GZ8AkTG9NGjLpSBjvCgdwiabAaJhEwhbgn19C,$28.3K,$12.6K,1,,,,,
HARAMBE,https://solscan.io/account/8XbMZJhUjtZCbvmHsM1vUDn69qajvjzHJwsfXtr4vxpM,8XbMZJhUjtZCbvmHsM1vUDn69qajvjzHJwsfXtr4vxpM,$17.1K,"$9,689",1,,,,,
DOLAN,https://solscan.io/account/9UoMEvs3M2ezn6GCNWCHm4KkeDEwxCtCGEFwtQ8nuAh5,9UoMEvs3M2ezn6GCNWCHm4KkeDEwxCtCGEFwtQ8nuAh5,$164,"$2,813",1,,,,,
DOLAN,https://solscan.io/account/DVVvYKjPJBY5cVLjgzKgMPbFHyTsyCtTZrnL7rHaiLbk,DVVvYKjPJBY5cVLjgzKgMPbFHyTsyCtTZrnL7rHaiLbk,$568,"$2,408",1,,,,,
DOLAN,https://solscan.io/account/DaTHDqcdgdgi3xyT4x4CYDJf8B5m4RxoUyNYafLznrf9,DaTHDqcdgdgi3xyT4x4CYDJf8B5m4RxoUyNYafLznrf9,$430,"$2,248",1,,,,,
DOLAN,https://solscan.io/account/FJaKMFWkWDvZzxcwaMGEteuPViXmLo7U8UNM14k2yHWE,FJaKMFWkWDvZzxcwaMGEteuPViXmLo7U8UNM14k2yHWE,$341,"$2,191",1,,,,,
DOLAN,https://solscan.io/account/11o81v2EompoVNd4YDmwFJuHPqe4t3FZpA3uWDNYUce,11o81v2EompoVNd4YDmwFJuHPqe4t3FZpA3uWDNYUce,"$1,422","$1,965",1,,,,,
DOLAN,https://solscan.io/account/4SgS9bRgHpRmiZ6KQUGTdPazQshDomMaoobZ1ZSbH9gt,4SgS9bRgHpRmiZ6KQUGTdPazQshDomMaoobZ1ZSbH9gt,$167,"$1,154",1,,,,,
DOLAN,https://solscan.io/account/6hq1XGULXKcrsm3FtqY5DAioSqF898JhqUcRtexLhi3X,6hq1XGULXKcrsm3FtqY5DAioSqF898JhqUcRtexLhi3X,$836,"$1,143",1,,,,,
DOLAN,https://solscan.io/account/Fhnkh7j1tnecwbVPLAgjgi22YmSbGNkTZJHoDkhKQ253,Fhnkh7j1tnecwbVPLAgjgi22YmSbGNkTZJHoDkhKQ253,"$3,456","$1,008",1,,,,,
DOLAN,https://solscan.io/account/9XK2s3BNLWuGXRyyM6R84nwVMYm5pWQQLN8wMiyJGCsp,9XK2s3BNLWuGXRyyM6R84nwVMYm5pWQQLN8wMiyJGCsp,$793,$962,1,,,,,
DOLAN,https://solscan.io/account/21cQ8suCNx7xoEyRv2K8nWaQXZnbK5uFLAxwar4A6Yu4,21cQ8suCNx7xoEyRv2K8nWaQXZnbK5uFLAxwar4A6Yu4,$476,$944,1,,,,,
DOLAN,https://solscan.io/account/21zsQef9d9gyeYZ3pJzWk35G16ku3ccexfZSB2EtcmPm,21zsQef9d9gyeYZ3pJzWk35G16ku3ccexfZSB2EtcmPm,$121,$893,1,,,,,
BUBBA,https://solscan.io/account/HSUPFB7rrvLWEHwU9Ay4E6fXtzop7bfMaGEpSRQZ2mEt,HSUPFB7rrvLWEHwU9Ay4E6fXtzop7bfMaGEpSRQZ2mEt,"$1,940",$20.9K,1,,,,,
BUBBA,https://solscan.io/account/3bZyojrs9cPk4XdMRP4ixqDxmvZWnK6wrzYqj56vvi1c,3bZyojrs9cPk4XdMRP4ixqDxmvZWnK6wrzYqj56vvi1c,$399,$15.7K,1,,,,,
BUBBA,https://solscan.io/account/jeDrpsZri6KAQJLXXUdyfu9hAWRWAgQhzwWCpW4uz8q,jeDrpsZri6KAQJLXXUdyfu9hAWRWAgQhzwWCpW4uz8q,"$3,047",$14.7K,1,,,,,
BUBBA,https://solscan.io/account/35j4rsXJJn4LmVfaP5kNoxmYtiDDoqQxxXVDDpiE7hwp,35j4rsXJJn4LmVfaP5kNoxmYtiDDoqQxxXVDDpiE7hwp,"$6,015",$14.4K,1,,,,,
BUBBA,https://solscan.io/account/HCNJS1NzBwAhCrrmTawFAq86FPD77WVAZB6Gar6V1EaL,HCNJS1NzBwAhCrrmTawFAq86FPD77WVAZB6Gar6V1EaL,$441,"$7,746",1,,,,,
BUBBA,https://solscan.io/account/33kVf7sLs5GJujNovPtLn5TsQGs7BC6hwRnEpQ5rsX3a,33kVf7sLs5GJujNovPtLn5TsQGs7BC6hwRnEpQ5rsX3a,"$5,905","$7,669",1,,,,,
BUBBA,https://solscan.io/account/EgfZvDrkrp9tuzu1DiLH8hh3ZfKSBFYCGuYjNcJGFmBE,EgfZvDrkrp9tuzu1DiLH8hh3ZfKSBFYCGuYjNcJGFmBE,$415,"$7,412",1,,,,,
BUBBA,https://solscan.io/account/HaYdPzxFcx752Rp6p75NbnV2rxVJgE8CZ2DzAdWMjmsS,HaYdPzxFcx752Rp6p75NbnV2rxVJgE8CZ2DzAdWMjmsS,$115,"$7,377",1,,,,,
BUBBA,https://solscan.io/account/Gx9B3nNZq8b8LVMcFM6DoREk6vfQUfkd2AkynBqejHSD,Gx9B3nNZq8b8LVMcFM6DoREk6vfQUfkd2AkynBqejHSD,$723,"$6,310",1,,,,,
BUBBA,https://solscan.io/account/BsSsZrJVBC4GiaZn4E75yPEMuJhQbpThZK7t85ckeWSW,BsSsZrJVBC4GiaZn4E75yPEMuJhQbpThZK7t85ckeWSW,$493,"$6,297",1,,,,,
SOLAMA,https://solscan.io/account/BHHGVkwcd5XP6pXg8RKkqQpjXZTsfpMEqzzu4SoWSfyx,BHHGVkwcd5XP6pXg8RKkqQpjXZTsfpMEqzzu4SoWSfyx,$0.10,$22.4K,1,,,,,
SOLAMA,https://solscan.io/account/2iwarAVA7w3v8ehiNXnsF3K1E6vKMxajRTwiZohouRkF,2iwarAVA7w3v8ehiNXnsF3K1E6vKMxajRTwiZohouRkF,"$1,320","$5,929",1,,,,,
